comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
3315,331500,1,33500,55,4.9224,repo_current,naics4,industry_exposure_4digit.csv,-0.347707175331029,0.40860215053763443,3315,Foundries,1,-1.078051,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.076340366867229,0.13821138211382114,Foundries
3327,332700,1,172800,61,4.8194,repo_current,naics4,industry_exposure_4digit.csv,-0.4246863994456538,0.34946236559139787,3327,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",1,-0.6099281,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.6100494836082092,0.34959349593495936,"Machine shops; turned product; and screw, nut, and bolt manufacturing"
3328,332800,1,50100,54,4.7445,repo_current,naics4,industry_exposure_4digit.csv,-0.4806644954280361,0.3279569892473118,3328,"Coating, Engraving, Heat Treating, and Allied Activities",1,-0.7753809,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7748547777941547,0.27235772357723576,"Coating, engraving, heat treating, and allied activities"
3333,333300,1,45900,69,6.2113,repo_current,naics4,industry_exposure_4digit.csv,0.6155794456528557,0.7526881720430108,3333,Commercial and Service Industry Machinery Manufacturing,1,0.3308995,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.3270961518615865,0.6626016260162602,Commercial and service industry machinery manufacturing
3335,333500,1,74900,55,5.4072,repo_current,naics4,industry_exposure_4digit.csv,0.014618337783244569,0.5376344086021505,3335,Metalworking Machinery Manufacturing,1,-0.346932,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.3480826288299502,0.4186991869918699,Metalworking machinery manufacturing
3336,333600,1,48300,60,5.5942,repo_current,naics4,industry_exposure_4digit.csv,0.1543767349622241,0.6021505376344086,3336,"Engine, Turbine, and Power Transmission Equipment Manufacturing",1,0.1307197,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.1276997631085178,0.5975609756097561,"Engine, turbine, and power transmission equipment manufacturing"
3341,334100,1,74400,68,7.2056,repo_current,naics4,industry_exposure_4digit.csv,1.3586905382467547,0.8602150537634409,3341,Computer and Peripheral Equipment Manufacturing,1,1.596084,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.5873293042893384,0.8983739837398373,Computer and peripheral equipment manufacturing
3342,334200,1,50000,67,7.06,repo_current,naics4,industry_exposure_4digit.csv,1.2498733049352073,0.8440860215053764,3342,Communications Equipment Manufacturing,1,1.181725,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.1745919139665744,0.8455284552845529,Communications equipment manufacturing
3343,334300,1,8800,33,7.0682,repo_current,naics4,industry_exposure_4digit.csv,1.2560017480200611,0.8494623655913979,3343,Audio and Video Equipment Manufacturing,1,1.161132,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.1540795054538677,0.8373983739837398,Audio and video equipment manufacturing
3344,334400,1,242700,84,6.0812,repo_current,naics4,industry_exposure_4digit.csv,0.5183464645138975,0.7365591397849462,3344,Semiconductor and Other Electronic Component Manufacturing,1,0.6828295,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.6776488604459066,0.7601626016260162,Semiconductor and other electronic component manufacturing
3345,334500,1,250900,98,6.7298,repo_current,naics4,industry_exposure_4digit.csv,1.0030913651036624,0.8064516129032258,3345,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1,1.113945,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.1070771735697762,0.8333333333333334,"Navigational, measuring, electromedical, and control instruments manufacturing"
3346,334600,1,4900,27,7.551,repo_current,naics4,industry_exposure_4digit.csv,1.616832518918517,0.9193548387096774,3346,Manufacturing and Reproducing Magnetic and Optical Media,1,0.1490236,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.14593203010097808,0.6016260162601627,Manufacturing and reproducing magnetic and optical media
3351,335100,1,15000,45,6.4533,repo_current,naics4,industry_exposure_4digit.csv,0.7964432537668289,0.7849462365591398,3351,Electric Lighting Equipment Manufacturing,1,0.5806971,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.5759161594706637,0.7195121951219512,Electric lighting equipment manufacturing
3352,335200,1,17100,43,5.5088,repo_current,naics4,industry_exposure_4digit.csv,0.09055124234679723,0.5645161290322581,3352,Household Appliance Manufacturing,1,0.0281708,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.025552192121837018,0.5650406504065041,Household appliance manufacturing
3353,335300,1,64800,62,5.9074,repo_current,naics4,industry_exposure_4digit.csv,0.38845336595931684,0.6881720430107527,3353,Electrical Equipment Manufacturing,1,0.332973,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.32916153714061813,0.6666666666666666,Electrical equipment manufacturing
3359,335900,1,67000,65,5.6582,repo_current,naics4,industry_exposure_4digit.csv,0.20220848586839887,0.6236559139784946,3359,Other Electrical Equipment and Component Manufacturing,1,-0.0384073,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.0407653519562402,0.5365853658536586,Other electrical equipment and component manufacturing
3361,336100,1,89500,80,5.2559,repo_current,naics4,industry_exposure_4digit.csv,-0.09845891084338415,0.489247311827957,3361,Motor Vehicle Manufacturing,1,-0.3023474,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.30367251235466114,0.44308943089430897,Motor vehicle manufacturing
3362,336200,1,70400,64,3.9929,repo_current,naics4,industry_exposure_4digit.csv,-1.042388620132426,0.16666666666666666,3362,Motor Vehicle Body and Trailer Manufacturing,1,-0.8058288,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8051835187815798,0.24390243902439024,Motor vehicle body and trailer manufacturing
3363,336300,1,187500,87,5.0912,repo_current,naics4,industry_exposure_4digit.csv,-0.2215509323159931,0.45698924731182794,3363,Motor Vehicle Parts Manufacturing,1,-0.5860924,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.5863070655250583,0.35772357723577236,Motor vehicle parts manufacturing
3364,336400,1,346100,105,5.9642,repo_current,naics4,industry_exposure_4digit.csv,0.4309040448885469,0.6989247311827957,3364,Aerospace Product and Parts Manufacturing,1,0.5189539,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.5144145938278841,0.7032520325203252,Aerospace product and parts manufacturing
3365,336500,1,12200,35,4.6885,repo_current,naics4,industry_exposure_4digit.csv,-0.522517277470939,0.3118279569892473,3365,Railroad Rolling Stock Manufacturing,1,-0.6623871,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.6623031833201544,0.3333333333333333,Railroad rolling stock manufacturing
3366,336600,1,78700,73,4.2516,repo_current,naics4,industry_exposure_4digit.csv,-0.849043714516373,0.21505376344086022,3366,Ship and Boat Building,1,-0.6675431,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.6674390051184117,0.32113821138211385,Ship and boat building
3369,336900,1,16900,47,5.1657,repo_current,naics4,industry_exposure_4digit.csv,-0.16587178477677372,0.46236559139784944,3369,Other Transportation Equipment Manufacturing,1,-0.1676746,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.16952675947018297,0.47560975609756095,Other transportation equipment manufacturing
3379,337900,1,5600,23,6.3214,repo_current,naics4,industry_exposure_4digit.csv,0.6978650046336344,0.7688172043010753,3379,Other Furniture Related Product Manufacturing,1,-0.5724769,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.5727448503012075,0.3617886178861789,Other furniture related product manufacturing
3391,339100,1,180000,92,5.6894,repo_current,naics4,industry_exposure_4digit.csv,0.22552646443515914,0.6559139784946236,3391,Medical Equipment and Supplies Manufacturing,1,0.2301883,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.22677908896618923,0.6300813008130082,Medical equipment and supplies manufacturing
3399,339900,1,113300,87,6.3698,repo_current,naics4,industry_exposure_4digit.csv,0.7340377662564291,0.7795698924731183,3399,Other Miscellaneous Manufacturing,1,-0.068744,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.0709833281290869,0.5203252032520326,Other miscellaneous manufacturing
4231,423100,1,192600,82,5.5182,repo_current,naics4,industry_exposure_4digit.csv,0.09757653076114188,0.5752688172043011,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,1,-0.1601646,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.1620461501402928,0.483739837398374,Motor vehicle and motor vehicle parts and supplies merchant wholesalers
4234,423400,1,494700,114,6.9416,repo_current,naics4,industry_exposure_4digit.csv,1.1613845657587845,0.8387096774193549,4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,1,1.041147,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.0345640713064814,0.8211382113821138,Professional and commercial equipment and supplies merchant wholesalers
4238,423800,1,497900,97,5.5696,repo_current,naics4,industry_exposure_4digit.csv,0.13599140570766355,0.5913978494623656,4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",1,0.2607571,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.2572282568068745,0.6463414634146342,"Machinery, equipment, and supplies merchant wholesalers"
4243,424300,1,63600,50,7.305,repo_current,naics4,industry_exposure_4digit.csv,1.4329792263729075,0.8870967741935484,4243,"Apparel, Piece Goods, and Notions Merchant Wholesalers",1,0.6573116,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.6522308257163187,0.7439024390243902,"Apparel, piece goods, and notions merchant wholesalers"
4245,424500,1,32300,47,5.9938,repo_current,naics4,industry_exposure_4digit.csv,0.45302622968265294,0.7204301075268817,4245,Farm Product Raw Material Merchant Wholesalers,1,-0.7109669,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7106928644285694,0.3048780487804878,Farm product raw material merchant wholesalers
4411,441100,1,723100,70,4.8556,repo_current,naics4,industry_exposure_4digit.csv,-0.39763156533934874,0.3763440860215054,4411,Automobile Dealers,1,-0.1668894,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.1687446323801923,0.4796747967479675,Automobile dealers
4412,441200,1,79400,46,4.9811,repo_current,naics4,industry_exposure_4digit.csv,-0.30383649129677187,0.42473118279569894,4412,Other Motor Vehicle Dealers,1,-0.1300993,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.13209851183324267,0.5,Other motor vehicle dealers
4413,441300,1,242000,48,4.5438,repo_current,naics4,industry_exposure_4digit.csv,-0.6306618767853687,0.27419354838709675,4413,"Automotive Parts, Accessories, and Tire Stores",1,-0.6871853,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.6870043346230148,0.3089430894308943,"Automotive parts, accessories, and tire retailers"
4441,444100,1,332500,66,6.7435,repo_current,naics4,industry_exposure_4digit.csv,1.0133303492820154,0.8172043010752689,4441,Building Material and Supplies Dealers,1,0.1045359,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.10161843440386031,0.5813008130081301,Building material and supplies dealers
4442,444200,1,55400,42,5.5108,repo_current,naics4,industry_exposure_4digit.csv,0.09204598456261504,0.5698924731182796,4442,Lawn and Garden Equipment and Supplies Stores,1,-0.4641636,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4648554385127666,0.3902439024390244,Lawn and garden equipment and supplies retailers
4453,445300,1,89900,24,6.7775,repo_current,naics4,industry_exposure_4digit.csv,1.0387409669509204,0.8225806451612904,4453,"Beer, Wine, and Liquor Stores",1,-0.0185797,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.021015348021575744,0.540650406504065,"Beer, wine, and liquor retailers"
4811,481100,1,261400,52,4.4805,repo_current,naics4,industry_exposure_4digit.csv,-0.677970467916007,0.25806451612903225,4811,Scheduled Air Transportation,1,-0.4555449,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4562704681224171,0.3943089430894309,Scheduled air transportation
4812,481200,1,36000,35,5.5722,repo_current,naics4,industry_exposure_4digit.csv,0.13793457058822634,0.5967741935483871,4812,Nonscheduled Air Transportation,1,0.1134526,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.11050023855989648,0.5934959349593496,Nonscheduled air transportation
4831,483100,1,29700,46,5.8182,repo_current,naics4,industry_exposure_4digit.csv,0.32178786313383584,0.6827956989247311,4831,"Deep Sea, Coastal, and Great Lakes Water Transportation",1,-0.3280049,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.32922960075434915,0.43089430894308944,"Deep sea, coastal, and great lakes water transportation"
4832,483200,1,22600,22,3.5575,repo_current,naics4,industry_exposure_4digit.csv,-1.3677940005159959,0.08602150537634409,4832,Inland Water Transportation,1,-0.8718479,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8709442505273789,0.21951219512195122,Inland water transportation
4851,485100,1,12800,29,4.8984,repo_current,naics4,industry_exposure_4digit.csv,-0.3656440819208446,0.3924731182795699,4851,Urban Transit Systems,1,-0.1201694,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.12220747287387163,0.508130081300813,Urban transit systems
4852,485200,1,3200,12,4.8438,repo_current,naics4,industry_exposure_4digit.csv,-0.4064505444126747,0.3602150537634409,4852,Interurban and Rural Bus Transportation,1,-0.0462207,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.04854817391871208,0.524390243902439,Interurban and rural bus transportation
4853,485300,1,41500,31,6.2506,repo_current,naics4,industry_exposure_4digit.csv,0.6449511301936792,0.7580645161290323,4853,Taxi and Limousine Service,1,1.369857,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,1.3619876522423262,0.8739837398373984,Taxi and limousine service
4854,485400,1,158600,23,4.1526,repo_current,naics4,industry_exposure_4digit.csv,-0.9230334541993621,0.1935483870967742,4854,School and Employee Bus Transportation,1,0.076602,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.07379385478199364,0.5772357723577236,School and employee bus transportation
