comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
3344,334400,1,242700,84,6.0812,repo_current,naics4,industry_exposure_4digit.csv,0.5183464645138975,0.7365591397849462,334400,Semiconductor and Other Electronic Component Manufacturing,1,0.4500771,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.4451769357606893,0.6626016260162602,Semiconductor and other electronic component manufacturing
3345,334500,1,250900,98,6.7298,repo_current,naics4,industry_exposure_4digit.csv,1.0030913651036624,0.8064516129032258,334500,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1,0.877932,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.87153156207463,0.7764227642276422,"Navigational, measuring, electromedical, and control instruments manufacturing"
3346,334600,1,4900,27,7.551,repo_current,naics4,industry_exposure_4digit.csv,1.616832518918517,0.9193548387096774,334600,Manufacturing and Reproducing Magnetic and Optical Media,1,0.1217256,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.11797680066320204,0.5813008130081301,Manufacturing and reproducing magnetic and optical media
3351,335100,1,15000,45,6.4533,repo_current,naics4,industry_exposure_4digit.csv,0.7964432537668289,0.7849462365591398,335100,Electric Lighting Equipment Manufacturing,1,0.4803347,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.47532843745239994,0.6829268292682927,Electric lighting equipment manufacturing
3352,335200,1,17100,43,5.5088,repo_current,naics4,industry_exposure_4digit.csv,0.09055124234679723,0.5645161290322581,335200,Household Appliance Manufacturing,1,-0.1022941,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.1052573740078397,0.5,Household appliance manufacturing
3353,335300,1,64800,62,5.9074,repo_current,naics4,industry_exposure_4digit.csv,0.38845336595931684,0.6881720430107527,335300,Electrical Equipment Manufacturing,1,0.1497846,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.14593741174827515,0.5894308943089431,Electrical equipment manufacturing
3359,335900,1,67000,65,5.6582,repo_current,naics4,industry_exposure_4digit.csv,0.20220848586839887,0.6236559139784946,335900,Other Electrical Equipment and Component Manufacturing,1,-0.1593534,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.16211659550848173,0.4878048780487805,Other electrical equipment and component manufacturing
3361,336100,1,89500,80,5.2559,repo_current,naics4,industry_exposure_4digit.csv,-0.09845891084338415,0.489247311827957,336100,Motor Vehicle Manufacturing,1,-0.4568835,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.45860340587958975,0.3861788617886179,Motor vehicle manufacturing
3362,336200,1,70400,64,3.9929,repo_current,naics4,industry_exposure_4digit.csv,-1.042388620132426,0.16666666666666666,336200,Motor Vehicle Body and Trailer Manufacturing,1,-0.89675,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8969275135046771,0.21138211382113822,Motor vehicle body and trailer manufacturing
3363,336300,1,187500,87,5.0912,repo_current,naics4,industry_exposure_4digit.csv,-0.2215509323159931,0.45698924731182794,336300,Motor Vehicle Parts Manufacturing,1,-0.7298725,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7306351696453346,0.3048780487804878,Motor vehicle parts manufacturing
