comparison_key,raw_code_examples,raw_title_examples,source_row_count,metric_value,pca_weighted_score,z_score_variance,aioe,dv_rating_beta,human_rating_beta,genai_total,genai_core,ai_applicability_score,pca_standardized,comparison_title,metric_name,comparison_level,source_file,sheet_name,metric_zscore,metric_percentile
loan-officers,13-2072,Loan Officers,1,1.36527072799664,2.93189203468101,0.115715964633104,1.35642851559695,1.19379392383906,1.75784017662832,0.950242387453056,1.07627714320424,0.792462726363223,1.36527072799664,Loan officers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.1621103041931657,0.8772455089820359
lodging-managers,11-9081,Lodging Managers,1,0.39554174972858,0.840294503998344,0.040612058909429,0.391382946399893,0.586792126274228,0.45973410022551,0.0373526396576155,0.172334170730882,0.414509503296231,0.39554174972858,Lodging managers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.1481663475210578,0.5299401197604791
logging-workers,45-4021 | 45-4022 | 45-4023,Fallers | Logging Equipment Operators | Log Graders and Scalers,3,-1.081033032197508,-2.344513042189247,0.09814206924539326,-1.074634178110801,-0.8289091927076556,-0.828711005767262,-0.987319524410207,-0.903788398328964,-1.1629489103751458,-1.0810330321975081,Logging workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.3957331442548135,0.09281437125748503
logisticians,13-1081,Logisticians,1,1.16397334210321,2.49771596620924,0.295200854022457,1.26965779024733,0.909015719739473,1.50937766611898,1.10139805834795,1.2286804304006,-0.0358674301491757,1.16397334210321,Logisticians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.951634725454591,0.811377245508982
machinists-and-tool-and-die-makers,51-4041 | 51-4111,Machinists | Tool and Die Makers,2,-0.6510180845277755,-1.4170186361655999,0.06011708526598795,-0.6897132186942745,-0.521744451095036,-0.800142877096929,-0.5315737645716341,-0.5292191520849545,-0.37344390119407544,-0.6510180845277755,Machinists and tool and die makers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.9461115827262352,0.2245508982035928
management-analysts,13-1111,Management Analysts,1,1.32642937138479,2.84811554929351,0.251733569864305,1.40222755578272,0.353002918528667,1.04040262238721,1.04508811328041,1.44411550610589,1.82658916016776,1.32642937138479,Management analysts,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.1214979684910094,0.8592814371257484
manicurists-and-pedicurists,39-5092,Manicurists and Pedicurists,1,-0.894812339453282,-1.94285572366558,0.225197626109299,0.0296647212253642,-1.09882806157126,-1.11804198524417,-0.738914152928782,-0.61682237302582,-1.25815973704955,-0.894812339453282,Manicurists and pedicurists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.2010216833757852,0.1347305389221557
marine-engineers-and-naval-architects,17-2121,Marine Engineers and Naval Architects,1,0.405838340711626,0.862503105326371,0.0488269444085382,0.533696134735491,0.426584995492796,0.571792937835664,-0.0185390725017643,0.215378526353812,0.387897149914259,0.405838340711626,Marine engineers and naval architects,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.15893241354110205,0.5359281437125748
market-research-analysts,13-1161,Market Research Analysts and Marketing Specialists,1,1.45622509177637,3.12807047932877,0.087458945947388,1.3948992438515,0.894244097509457,1.24709478807701,1.21448294321334,1.20990265280675,1.79572067304393,1.45622509177637,Market research analysts,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.257211749601267,0.907185628742515
marriage-and-family-therapists,21-1013,Marriage and Family Therapists,1,0.118497623842814,0.242741143648393,0.617597654044762,1.33846820387407,-0.973361186747816,-0.0388196814284773,-0.148951402367343,-0.0966964586206089,0.633200976034895,0.118497623842814,Marriage and family therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.14150965832036883,0.4491017964071856
massage-therapists,31-9011,Massage Therapists,1,-1.1920746392248,-2.58401743595927,0.133609491226767,-1.38689454850836,-1.14065035317908,-0.488495641351683,-0.987319524410207,-0.903788398328964,-1.50592676475117,-1.1920746392248,Massage therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.5118377146117479,0.05389221556886228
material-moving-machine-operators,53-7011 | 53-7021 | 53-7031 | 53-7041 | 53-7051,Conveyor Operators and Tenders | Crane and Tower Operators | Dredge Operators | Hoist and Winch Operators | Industrial Truck and Tractor Operators,5,-1.1863617911054165,-2.571695458079422,0.055230882693692265,-1.019629947517755,-1.1871387525484065,-1.1054567128345734,-0.9095578423975275,-0.9037883983289638,-1.1967047222853013,-1.1863617911054163,Material moving machine operators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.5058643880887228,0.05688622754491018
material-recording-clerks,43-5061 | 43-5071 | 43-5111,"Production, Planning, and Expediting Clerks | Shipping, Receiving, and Inventory Clerks | Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3,0.712882954802812,1.5247641813947919,0.5557550234305694,-0.07925398091734968,0.6164405666517203,0.47743013129578404,1.7444753686531531,0.748951765314744,0.15650854339567966,0.712882954802812,Material recording clerks,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.4799767855908136,0.6467065868263473
materials-engineers,17-2131,Materials Engineers,1,0.834117153365002,1.78625286125238,0.213683904305927,1.01452913382874,0.728092042565326,0.152018408880395,0.928950475218191,1.30994950082165,0.202942841163855,0.834117153365002,Materials engineers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.6067386806448964,0.718562874251497
mathematicians-and-statisticians,15-2021 | 15-2041,Mathematicians | Statisticians,2,2.45645422993572,5.28545346197142,0.3431635467621135,1.39709269776006,2.419923460451055,2.04992177139255,2.3782876600540552,2.8668760822821,1.804125259585565,2.45645422993572,Mathematicians and statisticians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,2.303046526793702,0.9850299401197605
mechanical-engineering-technicians,17-3027,Mechanical Engineering Technologists and Technicians,1,0.413182007107283,0.878342576811224,0.11093167191915,-0.120208070437545,0.23521768910257,0.142886114622123,0.565213980279248,0.71756974071002,0.662813270329665,0.413182007107283,Mechanical engineering technologists and technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.16661091581190263,0.5419161676646707
mechanical-engineers,17-2141,Mechanical Engineers,1,1.00947815016887,2.16448702369652,0.0223683047754511,0.982573417221128,0.924521819678733,1.04410829678198,0.68343864076624,0.716497509383014,0.965188093721172,1.00947815016887,Mechanical engineers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.790095295668242,0.7604790419161677
medical-and-health-services-managers,11-9111,Medical and Health Services Managers,1,0.582774306354237,1.2441343003516,0.16780893490261,1.23331133914313,0.460545954091625,0.415995432322421,0.378909982967256,0.531041779840637,-0.0263711311868391,0.582774306354237,Medical and health services managers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.3439358084088969,0.5958083832335329
medical-assistants,31-9092,Medical Assistants,1,-0.364351175706081,-0.798710003488911,0.195222445257115,0.143754449437242,0.146189388599902,-0.702956483776596,-0.428407443048298,-0.258114846562279,-0.939546007134197,-0.364351175706081,Medical assistants,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.6463740413187803,0.3143712574850299
medical-dosimetrists,29-2036,Medical Dosimetrists,1,-0.236466176332317,-0.52287628613497,0.366264360644729,-0.0032166308960171,0.557334686098288,0.0691025489530917,-0.987319524410207,-0.903788398328964,-0.019170944527391,-0.236466176332317,Medical dosimetrists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.5126581009169247,0.3473053892215569
medical-equipment-repairers,49-9062,Medical Equipment Repairers,1,-0.185903392105469,-0.41381798530725,0.0290621751148655,-0.274886631388555,-0.106499142513062,-0.0633474610606523,-0.39899100594689,-0.224132014455116,0.0824577900158213,-0.185903392105469,Medical equipment repairers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.4597898968637748,0.36826347305389223
medical-records-and-health-information-technicians,29-2072,Medical Records Specialists,1,0.333804549510708,0.70713423095217,1.16042212282752,-0.0032166308960171,1.31456417767982,1.32607911457372,-0.987319524410207,-0.903788398328964,1.02239637803541,0.333804549510708,Medical records specialists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.08361422784060057,0.5119760479041916
medical-scientists,19-1042,"Medical Scientists, Except Epidemiologists",1,1.07021672445169,2.2954933716908,0.15329275662051,1.25260996636396,0.885829776545142,1.37152764742157,1.08863957105836,0.572036936643291,0.37104610050299,1.07021672445169,Medical scientists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.8536032568729666,0.7754491017964071
medical-transcriptionists,31-9094,Medical Transcriptionists,1,1.27009235817753,2.72660287889689,1.70439990641059,1.03936450177901,2.47697787089709,-0.260445690247771,1.69545855555289,2.19544475345888,-0.694578497559954,1.27009235817753,Medical transcriptionists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.0625922583816971,0.8413173652694611
meeting-convention-and-event-planners,13-1121,"Meeting, Convention, and Event Planners",1,0.6637373118458,1.41876249663923,0.22774740373007,0.363761154562068,0.7221371216772,0.38411878898578,1.03540994696658,1.06397866331349,-0.190370552557552,0.6637373118458,"Meeting, convention, and event planners",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.42859033763498805,0.6287425149700598
metal-and-plastic-machine-workers,51-4021 | 51-4022 | 51-4023 | 51-4031 | 51-4032,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic | Forging Machine Setters, Operators, and Tenders, Metal and Plastic | Rolling Machine Setters, Operators, and Tenders, Metal and Plastic | Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic | Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",20,-0.8342440488231553,-1.8122166585673103,0.2541761411564421,-1.0449799752899693,-0.8540682326377202,-1.0179023436104098,-0.5425249695465961,-0.5295468874185474,-0.403270105390113,-0.8342440488231553,Metal and plastic machine workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.1376917699394966,0.15568862275449102
microbiologists,19-1022,Microbiologists,1,0.354759946832478,0.75233269183654,0.0375177829094612,0.679250390979558,0.312674280192558,0.129808803542724,0.29019386829268,0.203080577073285,0.226327672317373,0.354759946832478,Microbiologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.10552509051484994,0.5149700598802395
middle-school-teachers,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",1,0.259462792092549,0.546787330192187,0.314000011397146,1.25900424942859,0.0958347900085502,0.266177926171609,-0.348562828058763,-0.165875730842836,0.251628300507937,0.259462792092549,Middle school teachers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.005882843761357911,0.5
mining-and-geological-engineers,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",1,0.647494551431023,1.38372866931596,0.38654117262476,1.31836992333151,0.699530477564866,1.04040262238721,0.0063019436303058,-0.329856358053454,0.655122705223741,0.647494551431023,Mining and geological engineers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.41160698544966895,0.6227544910179641
models,41-9012,Models,1,-0.115871033611032,-0.262765978635798,1.17577398986906,-1.10410966119478,-0.42130693752463,0.554752585670153,-0.348562828058763,-0.903788398328964,1.8069541933258,-0.115871033611032,Models,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.38656439957715033,0.38323353293413176
multimedia-artists-and-animators,27-1014,Special Effects Artists and Animators,1,0.197968405889211,0.414150779964032,0.59574277160222,0.689356831562479,0.896095248121606,0.918990113207949,-0.667941176234485,-0.719310234040126,-0.189418113126649,0.197968405889211,Special effects artists and animators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.058415390753089554,0.47604790419161674
music-directors-and-composers,27-2041,Music Directors and Composers,1,0.485066863463156,1.0333902152926,0.57237574044034,0.863120330645699,1.7340819015477,-0.0246193879572183,-0.0185393256922325,0.129288477028792,-0.262521246655122,0.485066863463156,Music directors and composers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.24177337595458795,0.5778443113772455
musicians-and-singers,27-2042,Musicians and Singers,1,-0.423529216799423,-0.926350454991698,0.221643711673431,-0.0071469977093989,0.368366209323376,-0.743617920655052,-0.465668611911301,-0.817698646978766,-0.65992489608232,-0.423529216799423,Musicians and singers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.7082503165245123,0.2874251497005988
natural-sciences-managers,11-9121,Natural Sciences Managers,1,0.952637471544759,2.04188800302493,0.415506584995824,1.29968452718562,0.921826590246416,0.974997913937698,0.938628686244987,1.17578354719129,-0.473649345764086,0.952637471544759,Natural sciences managers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.730662955420978,0.7395209580838323
network-and-computer-systems-administrators,15-1244,Network and Computer Systems Administrators,1,1.44994398233694,3.11452282499662,0.149785448107209,0.771447769816031,1.82082002553661,1.10603100572735,1.36011112788387,1.54977104673055,0.98041952734331,1.44994398233694,Network and computer systems administrators,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.250644251774523,0.9041916167664671
nuclear-engineers,17-2161,Nuclear Engineers,1,1.12052068552088,2.4039934197597,0.100166493035915,1.27525634466911,1.00901543546271,0.918990113207949,0.912981596933251,1.29150172933164,0.425078204771964,1.12052068552088,Nuclear engineers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.9062008366770373,0.7934131736526946
nuclear-medicine-technologists,29-2033,Nuclear Medicine Technologists,1,-0.100673065900275,-0.229985652949349,0.0840015443553536,0.0807004604402243,-0.163897478209421,-0.13455714386374,0.0647502863211437,0.159673958689493,-0.636331420186334,-0.100673065900275,Nuclear medicine technologists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.3706734776192008,0.38922155688622756
nuclear-technicians,19-4051,Nuclear Technicians,1,-0.331707399118556,-0.728301008777247,0.131701697068299,0.163262654510247,-0.639326000529537,-0.008159956888259,-0.480236388751217,-0.706364407011766,-0.0848398744117487,-0.331707399118556,Nuclear technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.6122418654885909,0.3263473053892216
nurse-anesthetists-nurse-midwives-and-nurse-practitioners,29-1151 | 29-1161 | 29-1171,Nurse Anesthetists | Nurse Midwives | Nurse Practitioners,3,0.035981755942184,0.06476359588928766,0.15314867613755767,0.20217581289606568,0.08817697910262967,-0.20205571078271403,0.11473287863195798,0.369338651584433,-0.469551972702557,0.035981755942184,"Nurse anesthetists, nurse midwives, and nurse practitioners",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.22778785301434035,0.4281437125748503
nursing-assistants,31-1131 | 31-1132,Nursing Assistants | Orderlies,2,-1.24860479208531,-2.70594668710255,0.07904236939618785,-1.27052154024129,-1.24556050839869,-0.9447690716614725,-0.919572603899069,-0.8255249357087,-1.4821307721086998,-1.24860479208531,Nursing assistants and orderlies,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.5709453706137737,0.038922155688622756
occupational-health-and-safety-specialists-and-technicians,19-5011 | 19-5012,Occupational Health and Safety Specialists | Occupational Health and Safety Technicians,2,0.289828210840428,0.6122821604948154,0.1430808052461465,0.6024710640632035,0.17152404601617566,0.49115555705244196,0.200112800889485,0.3189707149939425,-0.362727211961369,0.289828210840428,Occupational health and safety specialists and technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.037632779590045615,0.5029940119760479
occupational-therapists,29-1122,Occupational Therapists,1,-0.106363043279352,-0.242258301186565,0.0574893825288566,0.10977634580295,-0.169802883901258,0.266857772237501,-0.314120072253185,-0.202047912829329,-0.318755752700309,-0.106363043279352,Occupational therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.3766228906061368,0.38622754491017963
occupational-therapy-assistants-and-aides,31-2011 | 31-2012,Occupational Therapy Assistants | Occupational Therapy Aides,2,-0.591534705440051,-1.288719604575609,0.0390643682758117,-0.537369547325725,-0.3275471954085015,-0.643267832208967,-0.533415151843592,-0.3794231928329995,-0.774327203835314,-0.591534705440051,Occupational therapy assistants and aides,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.8839160475818144,0.25149700598802394
oil-and-gas-workers,47-5011 | 47-5012 | 47-5013 | 47-5071,"Derrick Operators, Oil and Gas | Rotary Drill Operators, Oil and Gas | Service Unit Operators, Oil and Gas | Roustabouts, Oil and Gas",4,-1.2307571983555647,-2.6674514128451574,0.05923836308391363,-1.1510938562852355,-1.34294527472521,-1.1796529359501147,-0.8696538207175435,-0.8358227612329262,-1.1641636504443325,-1.2307571983555647,Oil and gas workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.5522840124312693,0.04491017964071856
operations-research-analysts,15-2031,Operations Research Analysts,1,1.96914968266952,4.23439176267808,0.216979402212866,1.37044060036693,1.36598893092814,1.66704783105439,2.08669692308029,2.48599774844612,1.3829344716347,1.96914968266952,Operations research analysts,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.7935232354078294,0.9730538922155688
opticians-dispensing,29-2081,"Opticians, Dispensing",1,-0.392850838638049,-0.860180606048665,0.154119697705904,0.0962706427254144,-0.184712259286122,-0.231537949966994,-0.880860079489596,-0.780802958913331,-0.0995139256800157,-0.392850838638049,Opticians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.67617315183796,0.2994011976047904
optometrists,29-1041,Optometrists,1,-0.67408427013497,-1.46676983257147,0.420004281539186,0.491311942629226,-0.120186437948348,-1.14502254283956,-0.987319524410207,-0.903788398328964,-0.973813272409701,-0.67408427013497,Optometrists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.9702294754818611,0.2125748502994012
orthotists-and-prosthetists,29-2091,Orthotists and Prosthetists,1,-0.391749208338692,-0.857804512041477,0.112245450523436,0.0621067055461717,-0.229212825725967,-0.4667871467347,-0.391146607815526,-0.215069908675244,-0.936729416027064,-0.391749208338692,Orthotists and prosthetists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.6750212924942134,0.3023952095808383
painters-construction-and-maintenance,47-2141,"Painters, Construction and Maintenance",1,-1.20996370131428,-2.62260215285554,0.11049969735466,-1.56130433440971,-1.21712540069052,-1.24909040785036,-0.869653820717544,-0.767857121554194,-0.714696351369963,-1.20996370131428,"Painters, construction and maintenance",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.5305424319117875,0.05089820359281437
painting-and-coating-workers,51-9123 | 51-9124,"Painting, Coating, and Decorating Workers | Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,-1.361928212734715,-2.950372699019965,0.2134883210459547,-1.734973176187856,-1.3770372187884798,-1.290034414416835,-0.987319524410207,-0.903788398328964,-0.8997411992334116,-1.361928212734715,Painting and coating workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.6894357943217397,0.017964071856287425
paralegals-and-legal-assistants,23-2011,Paralegals and Legal Assistants,1,0.881647944445208,1.88877149015044,0.81468718410718,1.26450861155726,0.896095248121606,0.797577604028684,1.24832880103743,1.24845673979072,-1.06391758783426,0.881647944445208,Paralegals and legal assistants,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.6564366472434542,0.7275449101796407
personal-financial-advisors,13-2052,Personal Financial Advisors,1,1.49663570052076,3.21523166699806,0.209984810091194,1.37115587309274,0.7831750607805,1.87111979045587,1.141869374002,0.940993244559414,1.84938961699291,1.49663570052076,Personal financial advisors,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.299464887787356,0.9191616766467066
pest-control-workers,37-2021,Pest Control Workers,1,-0.570022547919469,-1.24232027387801,0.0320848620281366,-0.715091958435422,-0.34602681263056,-0.27489956038816,-0.689233066112866,-0.559429153502104,-0.469502062133944,-0.570022547919469,Pest control workers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.8614230391209049,0.26047904191616766
petroleum-engineers,17-2171,Petroleum Engineers,1,0.629040228944292,1.34392474862401,0.232829323634692,1.2210663410387,0.908641935603951,0.703145652444811,-0.0152985327864374,0.106831053789108,0.335414019773945,0.629040228944292,Petroleum engineers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.39231123459635514,0.6137724550898204
pharmacists,29-1051,Pharmacists,1,0.494430991939027,1.05358759872246,0.196019464860367,0.591245157888356,0.460545954091625,0.554752585670153,-0.0291845022395244,-0.0428903120887569,1.14036923557513,0.494430991939027,Pharmacists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.25156446366093677,0.5808383233532934
pharmacy-technicians,29-2052,Pharmacy Technicians,1,0.533644292360068,1.13816632553028,0.0586049673648869,0.0036766750881551,0.451056862718423,0.683307007154081,0.609572194111919,0.572036936643291,0.46285308163512,0.533644292360068,Pharmacy technicians,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,0.29256570202146726,0.5868263473053892
phlebotomists,31-9097,Phlebotomists,1,-0.774811241354923,-1.68402670433482,0.135318251270012,-0.275832184647629,-0.648983412814015,-0.854817033094001,-0.614711458245476,-0.473339350043472,-1.34145666482961,-0.774811241354923,Phlebotomists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.07554911223724,0.17664670658682635
photographers,27-4021,Photographers,1,-0.169597721643448,-0.378648468010367,0.547473886303351,-0.16814861165399,0.265624202133764,-0.32548810587952,-0.756045550457768,-0.903788398328964,1.11519375462922,-0.169597721643448,Photographers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.44274076623556446,0.3712574850299401
physical-therapist-assistants-and-aides,31-2021 | 31-2022,Physical Therapist Assistants | Physical Therapist Aides,2,-0.854087487429589,-1.85501674820018,0.0478017342571978,-0.6965013432844736,-0.7171630927027265,-0.770879565834926,-0.75198811702488,-0.6319258447794245,-1.015233398655828,-0.854087487429589,Physical therapist assistants and aides,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.1584399739279163,0.1467065868263473
physical-therapists,29-1123,Physical Therapists,1,-0.400353881964412,-0.876363835843505,0.191719694038468,-0.354663971442569,-0.610308102152297,0.26542915954084,-0.801015491327842,-0.688563874186218,0.0904806423745471,-0.400353881964412,Physical therapists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.6840182978611324,0.2964071856287425
physician-assistants,29-1071,Physician Assistants,1,-0.607264283466201,-1.3226465545745,0.189027309044658,0.100703665636922,-0.251926656512971,-0.853054366003709,-0.661287453102178,-0.527145465582993,-1.12285668304021,-0.607264283466201,Physician assistants,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.900362818729256,0.24251497005988024
physicians-and-surgeons,29-1211 | 29-1212 | 29-1213 | 29-1214 | 29-1215,Anesthesiologists | Cardiologists | Dermatologists | Emergency Medicine Physicians | Family Medicine Physicians,16,0.083218053015537,0.1666470339749174,0.2253034748336042,0.5626682558181414,0.3939531847416976,0.26651146511182255,-0.28421816781838033,-0.18656278471022447,-0.418554005170385,0.08321805301553706,Physicians and surgeons,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.17839780793325463,0.437125748502994
physicists-and-astronomers,19-2011 | 19-2012,Astronomers | Physicists,2,1.37207518511564,2.946568491739315,0.1501511078026217,1.330915649955085,1.2066257633096475,1.18182060182897,1.414906510636866,1.1167900593445501,0.940503765901647,1.3720751851156399,Physicists and astronomers,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,1.1692250118371168,0.8832335329341318
plumbers-pipefitters-and-steamfitters,47-2152,"Plumbers, Pipefitters, and Steamfitters",1,-1.07933862980378,-2.34085840471617,0.0292238016122019,-1.1017282866622,-1.13504004576827,-1.07526793051976,-0.83849231615904,-0.731858330335268,-0.835121790736562,-1.07933862980378,"Plumbers, pipefitters, and steamfitters",yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-1.3939614852595759,0.09580838323353294
podiatrists,29-1081,Podiatrists,1,-0.14449216683461,-0.324498579101851,0.174900094753047,0.612877987872845,-0.184712259286122,-0.0002760277207741,-0.580837996872083,-0.434207617441993,-0.214201408536279,-0.14449216683461,Podiatrists,yale_pca_standardized_reference,slug,TBL_Data_AI_Exposure_What_do_we_know_202602_Updated.xlsx,F1|FA5,-0.41649051884913957,0.38023952095808383
